AvgDialog_10126_Content_1,adnc,avg??_AvgDialog_C_M.csv,8,AvgDialog,Content,??????,?????0????????????????<Yellow:??>????????????????????????,"When your HP drops to 0, your mind will struggle to continue investigating a <Yellow:Domain>. For your safety, you'll be evacuated."
AvgDialog_10126_Content_2,adnd,avg??_AvgDialog_C_M.csv,9,AvgDialog,Content,??????,?????????????????????????????????????????,"The situation is urgent! I've adjusted the device's power output to match your vitals, fully charging up our Aliemus!"
AvgDialog_10126_Content_3,adne,avg??_AvgDialog_C_M.csv,10,AvgDialog,Content,??????,?????????????????????????????????????,"As it is, we have but one recourse left... it might be dangerous, but we're out of options. Now, unleash my Exalt to end this battle!"
AvgDialog_10142_Content_2,adpT,avg??_AvgDialog_C_M.csv,13,AvgDialog,Content,???,??????????????<Yellow:???>????????????????,"Stay focused, <Yellow:Keeper>. The ceremony isn't over yet. You're next in line for a Silver Key."
AvgDialog_10142_Content_3,adpU,avg??_AvgDialog_C_M.csv,14,AvgDialog,Content,???,???????????????<Yellow:????>???????——?????????????????????????????????,"Erect your tombstone, and devote your life to the fight against <Yellow:Dissolution>. This Mythag tradition marks your graduation as a student, and the beginning of your tenure as an Investigator."
AvgDialog_10142_Content_4,adpV,avg??_AvgDialog_C_M.csv,15,AvgDialog,Content,???,?????????????????????,Ready? Then engrave your name. Make it official.
AvgDialog_10130_Content_2,adnJ,avg??_AvgDialog_C_M.csv,18,AvgDialog,Content,???,???????????%player%?,"Welcome to Mythag University, %player%."
AvgDialog_10130_Content_3,adnO,avg??_AvgDialog_C_M.csv,19,AvgDialog,Content,???,???……??????????????,"Or rather, welcome to the world beyond the veil."
AvgDialog_10130_Content_4,adnP,avg??_AvgDialog_C_M.csv,20,AvgDialog,Content,,?????,I'm home.
AvgDialog_10130_Content_5,adnQ,avg??_AvgDialog_C_M.csv,21,AvgDialog,Content,???,???????????????????????????<Yellow:??????>??,"Everyone's been waiting for you. In a couple of days, William will assign us our first <Yellow:Cataclysm Investigation Mission>."
AvgDialog_10130_Content_6,adnR,avg??_AvgDialog_C_M.csv,22,AvgDialog,Content,???,??????????????????,"He won't go easy on you, even if you're our once-in-a-century Keeper."
AvgDialog_10130_Content_7,adnS,avg??_AvgDialog_C_M.csv,23,AvgDialog,Content,???,????@1 ??????????????????<Blue:??>?,Just promise me you won't rely on your <Blue:assistant> for your @1 field work; at least not the same way you do for your Calculus course.
AvgDialog_10130_Content_8,adnT,avg??_AvgDialog_C_M.csv,24,AvgDialog,Content,,????????????,Never expected to attend my own funeral.
AvgDialog_10130_Content_9,adnU,avg??_AvgDialog_C_M.csv,25,AvgDialog,Content,???,???????????????,Embracing our mortality banishes the fear of death.
AvgDialog_10130_Content_10,adnz,avg??_AvgDialog_C_M.csv,26,AvgDialog,Content,???,?????????????????????@2???,"As long as our tombstones stand, we're protected against @2's Dissolution."
AvgDialog_10130_Content_11,adnA,avg??_AvgDialog_C_M.csv,27,AvgDialog,Content,,????????????????????,"Her gentle voice, interwoven with distorted screeches, echoes in your mind."
AvgDialog_10130_Content_12,adnB,avg??_AvgDialog_C_M.csv,28,AvgDialog,Content,???,????????????????????……<Yellow:????????>,"As your assistant, I'll be with you till the very end... <Yellow:May the Silver Key light your path.>"
AvgDialog_10130_Content_13,adnC,avg??_AvgDialog_C_M.csv,29,AvgDialog,Content,???,"????%player%?
???????????????????????????","Are you all right, %player%? You're looking a bit pale. Should we drop by the infirmary?"
AvgDialog_10130_Content_14,adnD,avg??_AvgDialog_C_M.csv,30,AvgDialog,Content,,??????????????????????????,"Her crisp voice clears your mind, and the dizziness fades away."
AvgDialog_10130_Content_15,adnE,avg??_AvgDialog_C_M.csv,31,AvgDialog,Content,??,????????????????,"Don't worry, I was just a little dazed... but I'm feeling better already."
AvgDialog_10130_Content_16,adnF,avg??_AvgDialog_C_M.csv,32,AvgDialog,Content,???,"???????????????
????????????????????????????","Is that so? Just to be safe, why not establish a link with me? As your assistant and partner, it's my responsibility to monitor your condition."
AvgDialog_10130_Content_17,adnG,avg??_AvgDialog_C_M.csv,33,AvgDialog,Content,??,????????,Right now? Out here?
AvgDialog_10130_Content_18,adnH,avg??_AvgDialog_C_M.csv,34,AvgDialog,Content,???,???????????????????,"It's maybe a little earlier than planned, but it shouldn't matter, right?"
AvgDialog_10130_Content_19,adnI,avg??_AvgDialog_C_M.csv,35,AvgDialog,Content,???,????????????????,"Besides, I've been looking forward to this day for over a year now."
AvgDialog_10130_Content_21,adnL,avg??_AvgDialog_C_M.csv,37,AvgDialog,Content,,??????????????????????????????????,"Raindrops slip into your gloves, wetting your fingertips, while a faint current seeps through the material, flowing secretly between your skin and hers."
AvgDialog_10130_Content_22,adnM,avg??_AvgDialog_C_M.csv,38,AvgDialog,Content,,????????????????????????????……,"Inexplicable emotions surge through your nerves—joy, excitement, unease, and..."
AvgDialog_10130_Content_23,adnN,avg??_AvgDialog_C_M.csv,39,AvgDialog,Content,,……<Yellow:??>?,...<Yellow:hope>.
AvgDialog_10127_Content_1,adnf,avg??_AvgDialog_C_M.csv,40,AvgDialog,Content,???,????……???????????????????????????,How warm... the connection is perfect. Your spirit and life force have never shone brighter.
AvgDialog_10127_Content_2,adng,avg??_AvgDialog_C_M.csv,41,AvgDialog,Content,???,"??????????<Yellow:????>?????
?????????????????????????","You mustn't falter, <Yellow:the one and only> Keeper. We're counting on you to investigate and document all history lost to Dissolution."
AvgDialog_10127_Content_3,adnh,avg??_AvgDialog_C_M.csv,42,AvgDialog,Content,,???????????????????????????????,The worry in her eyes fades as Ramona offers a reassuring half-smile.
AvgDialog_10127_Content_4,adni,avg??_AvgDialog_C_M.csv,43,AvgDialog,Content,,??????????,The sound of drizzling rain fills the world.
AvgDialog_10127_Content_5,adnj,avg??_AvgDialog_C_M.csv,44,AvgDialog,Content,,<Red:????????>????????????????,"But as sudden as a raindrop, <Red:unease, pain, and suffocation> flood your chest."
AvgDialog_10127_Content_7,adnl,avg??_AvgDialog_C_M.csv,46,AvgDialog,Content,??,????,Ramona!
AvgDialog_10127_Content_9,adnn,avg??_AvgDialog_C_M.csv,48,AvgDialog,Content,,?????,The bell tolls.
AvgDialog_10139_Content_1,adpG,avg??_AvgDialog_C_M.csv,49,AvgDialog,Content,??????,"????????????????
???????????????????","Thank you, Keeper. You've saved me once again. If not for the link we shared, I'd be in serious trouble right now."
AvgDialog_10139_Content_2,adpH,avg??_AvgDialog_C_M.csv,50,AvgDialog,Content,??,???????????——,Save that for later. Now is not the time!
AvgDialog_10139_Content_3,adpI,avg??_AvgDialog_C_M.csv,51,AvgDialog,Content,,"??????????????????
?????????????????????????","The pitch-black anomaly spreads around you. Your classmates' screams echo in your ears, as they dissolve into black sludge one by one."
AvgDialog_10139_Content_4,adpJ,avg??_AvgDialog_C_M.csv,52,AvgDialog,Content,??????,????????????????????<Yellow:??>????????????,"The Silver Key is communicating the enemy's <Yellow:intent> to us through our link. Watch out, it's about to attack!"
AvgDialog_10120_Content_1,adle,avg??_AvgDialog_C_M.csv,53,AvgDialog,Content,??????,"??????????????????
???????????????",Protect your Command Device and beware of Dissolution! It will be essential in the upcoming battle!
AvgDialog_10120_Content_2,adlf,avg??_AvgDialog_C_M.csv,54,AvgDialog,Content,??????,??<Yellow:???>????<Yellow:?????>??????????,"Hold down a <Yellow:Command Card>, drag it upwards, then release it to command me in combat."
AvgDialog_10138_Content_1,adpE,avg??_AvgDialog_C_M.csv,55,AvgDialog,Content,??????,????????????????????????????,"Stay on your toes, the enemy's about to attack. That much damage could kill me!"
AvgDialog_10138_Content_2,adpF,avg??_AvgDialog_C_M.csv,56,AvgDialog,Content,??????,??????????????????????<Yellow:????>??,"I trust that you'll make the right decision. For this turn, I suggest playing the <Yellow:""Defense""> card."
AvgDialog_10122_Content_1,adlj,avg??_AvgDialog_C_M.csv,57,AvgDialog,Content,??????,?????????????????,We can't afford to stall for much longer. Let's end this in one fell swoop.
AvgDialog_10122_Content_2,adlk,avg??_AvgDialog_C_M.csv,58,AvgDialog,Content,??????,"????????<Yellow:??????>?
??????????","This is <Yellow:""Queen's Sword"">, a technique I've practiced since childhood. May it strike down our foe!"
AvgDialog_10140_Content_1,adpK,avg??_AvgDialog_C_M.csv,59,AvgDialog,Content,??????,"??????????????????
?????????????????????????????","Do you sense the Aliemus coursing through me, Keeper? Without your guidance, I'd be as mad as Lotan."
AvgDialog_10140_Content_2,adpL,avg??_AvgDialog_C_M.csv,60,AvgDialog,Content,??????,??????????????,"However, we can now put it to good use."
AvgDialog_10140_Content_3,adpM,avg??_AvgDialog_C_M.csv,61,AvgDialog,Content,??????,?????????……????????<Blue:???>?,"Focus on the Aliemus current... yes, it should be on the <Blue:top left corner> of the Command Device."
AvgDialog_10140_Content_4,adpN,avg??_AvgDialog_C_M.csv,62,AvgDialog,Content,??????,"???????????<Yellow:???????>??
??????????<Yellow:??????????????????>?","Unleash my Exalt and enact my <Yellow:""Mundus Decree"">! In the fight against Dissolution, <Yellow:we must stay sharp to effectively counter the enemy>."
AvgDialog_10141_Content_1,adpO,avg??_AvgDialog_C_M.csv,63,AvgDialog,Content,??,?????????<Yellow:????>……????????……,"Damn it, Lotan is about to unleash her own <Yellow:Exalt>... these Command Cards won't suffice..."
AvgDialog_10141_Content_2,adpP,avg??_AvgDialog_C_M.csv,64,AvgDialog,Content,??????,?????????????????????????????????????,"The Silver Key is bound to your spirit; as such, your memories and insight uniquely shape its power."
AvgDialog_10141_Content_3,adpQ,avg??_AvgDialog_C_M.csv,65,AvgDialog,Content,??????,??????<Blue:???>??????????<Yellow:??>?????,Look toward the <Blue:bottom left corner> of the Command Device. The Silver Key is brimming with energy... you now have access to your <Yellow:Posse>!
AvgDialog_10141_Content_4,adpR,avg??_AvgDialog_C_M.csv,66,AvgDialog,Content,??????,??????????……??<Yellow:??>??????????????,"Grip the Silver Key and chant the incantation... activate <Yellow:Posse>, and grant me more tactical space!"
AvgDialog_10136_Content_1,adpu,avg??_AvgDialog_C_M.csv,67,AvgDialog,Content,??????,??……????????<Yellow:??????>???????????,"This is... Lotan's prided technique <Yellow:""Blade of Defiance"">, capable of launching multiple attacks in an instant!"
AvgDialog_10136_Content_2,adpv,avg??_AvgDialog_C_M.csv,68,AvgDialog,Content,??????,?????……?<Yellow:??????>?????????????,"To counter her move... employ my <Yellow:""Assault Thesis""> . Better safe than sorry."
AvgDialog_10124_Content_1,adme,avg??_AvgDialog_C_M.csv,69,AvgDialog,Content,??????,??????????????????????????,"Looks like you've found your rhythm. The command is yours, Keeper!"
AvgDialog_10134_Content_1,adpa,avg??_AvgDialog_C_M.csv,70,AvgDialog,Content,??,??????????????<Yellow:??????>?,"Hey you! Quit dawdling and use my <Yellow:""Blade of Defiance""> already."
AvgDialog_10134_Content_2,adpb,avg??_AvgDialog_C_M.csv,71,AvgDialog,Content,?????,"???????
????????????????????<Yellow:??????>??????","If I may interject, Keeper. First, utilize the ""Strike"" Command Cards to reduce the Arithmetica Cost of <Yellow:""Blade of Defiance"">."
AvgDialog_10134_Content_3,adpc,avg??_AvgDialog_C_M.csv,72,AvgDialog,Content,?????,"???????????????????
?????????????????",The right command sequence can optimize our effectiveness in battle. Every choice matters. Think tactically.
AvgDialog_10128_Content_1,adno,avg??_AvgDialog_C_M.csv,73,AvgDialog,Content,??????,?????????????,"Watch out, the enemy is going on the offensive!"
AvgDialog_10128_Content_2,adnp,avg??_AvgDialog_C_M.csv,74,AvgDialog,Content,?????,"???????????
????????<Yellow:??????>?","What's all that fuss about? I'm here with you. Keeper, let me perform <Yellow:""Outer Surgery"">."
AvgDialog_10125_Content_1,admf,avg??_AvgDialog_C_M.csv,75,AvgDialog,Content,??????,????????????????,"Phew. Sorry, there's no time for you to acclimate to all of this properly."
AvgDialog_10125_Content_2,admq,avg??_AvgDialog_C_M.csv,76,AvgDialog,Content,??????,?????????????????????<Blue:????>???????,These Mutants reached the Keygrave before the alarm sounded. The <Blue:Mist Barrier> around Mythag must be down.
AvgDialog_10125_Content_3,admB,avg??_AvgDialog_C_M.csv,77,AvgDialog,Content,??????,"<Blue:??>????????????????????????……
?????????????<Yellow:???????>?","We informed <Blue:William> about today's ceremony, but no reinforcements came to our aid. The bell... we should regroup and <Yellow:eliminate the source of the anomaly>!"
AvgDialog_10125_Content_4,admM,avg??_AvgDialog_C_M.csv,78,AvgDialog,Content,??????,????,What is that?!
AvgDialog_10125_Content_6,admY,avg??_AvgDialog_C_M.csv,80,AvgDialog,Content,,????????????????????????????????????????,"In the periphery of your vision, a blond youth raises a massive black shield, barely fending off a dual-wielding swordswoman's assault."
AvgDialog_10125_Content_7,admZ,avg??_AvgDialog_C_M.csv,81,AvgDialog,Content,,??????????????????????????,"He guards the pink-haired girl behind him, each deflected attack pushing him back another step."
AvgDialog_10125_Content_8,adna,avg??_AvgDialog_C_M.csv,82,AvgDialog,Content,??????,??……????????……?<Yellow:???>????,"Wait, the assailant... is that <Yellow:Awakener> Lotan?!"
AvgDialog_10125_Content_9,adnb,avg??_AvgDialog_C_M.csv,83,AvgDialog,Content,??????,???<Blue:??>?????,Doll? Is the <Blue:Clock Tower> compromised?!
AvgDialog_10125_Content_10,admg,avg??_AvgDialog_C_M.csv,84,AvgDialog,Content,,?????????????????????????????,Ramona looks terrified; you've never seen her this flustered.
AvgDialog_10125_Content_11,admh,avg??_AvgDialog_C_M.csv,85,AvgDialog,Content,,?????????????????????????,"The girl, bombarded with questions, speaks in a trembling voice, her fatigue evident."
AvgDialog_10125_Content_12,admi,avg??_AvgDialog_C_M.csv,86,AvgDialog,Content,,??????????????????????<Blue:??????>?????????????,"You recognize her. Professor Doll of the <Blue:Awakening Research Institute>; infamously difficult, and a non-combatant."
AvgDialog_10125_Content_13,admj,avg??_AvgDialog_C_M.csv,87,AvgDialog,Content,?????,???????????,Obviously. Did you think I came here for a leisurely stroll?
AvgDialog_10125_Content_14,admk,avg??_AvgDialog_C_M.csv,88,AvgDialog,Content,,???????????,"She closes her eyes, quickly recomposing herself."
AvgDialog_10125_Content_15,adml,avg??_AvgDialog_C_M.csv,89,AvgDialog,Content,?????,???????????????????????????,The Keygrave is compromised as well? We're near the rear exit. You two should evacuate immediately.
AvgDialog_10125_Content_16,admm,avg??_AvgDialog_C_M.csv,90,AvgDialog,Content,??????,???????%player%??????????????——,We can help! %player% can establish a link with us and take command—
AvgDialog_10125_Content_17,admn,avg??_AvgDialog_C_M.csv,91,AvgDialog,Content,?????,"????
?????????%player%????????????","Ramona. This is our duty. %player% is merely a prep school graduate, still wet behind the ears."
AvgDialog_10125_Content_18,admo,avg??_AvgDialog_C_M.csv,92,AvgDialog,Content,??????,?%player%???????????%heorshe%??……???%heorshe%???,"%player% has already linked with me, and I know that {Male=he,Female=she}'s up to the task. I believe in {Male=him,Female=her}!"
AvgDialog_10125_Content_19,admp,avg??_AvgDialog_C_M.csv,93,AvgDialog,Content,,?????????????????,"Doll scrutinizes you, then turns to Ramona with a stern expression."
AvgDialog_10125_Content_20,admr,avg??_AvgDialog_C_M.csv,94,AvgDialog,Content,?????,"??????????????????
%heorshe%????????????","If memory serves, the oath ceremony was interrupted. {Male=He,Female=She} hasn't received {Male=his,Female=her} Silver Key yet, correct?"
AvgDialog_10125_Content_21,adms,avg??_AvgDialog_C_M.csv,95,AvgDialog,Content,?????,??????????????????????????????????????????????????,We'll be delving into a <Bold:restricted> area. I'd expect someone raised at Mythag to understand what that means.
AvgDialog_10125_Content_22,admt,avg??_AvgDialog_C_M.csv,96,AvgDialog,Content,??????,"????????????????
???%player%????????%heorshe%??????????","It's an emergency! We have no choice, right? Besides, %player% isn't just any freshman. {Male=He's,Female=She's} our only Keeper."
AvgDialog_10125_Content_23,admu,avg??_AvgDialog_C_M.csv,97,AvgDialog,Content,??????,????????????<Yellow:??????>? ??????%heorshe%?????????????????????????????,"Don't you remember the <Yellow:Acushnet Explosion> a year ago? If not for {Male=him,Female=her} single-handedly linking all the Awakeners back then, I wouldn't be here having this discussion with you right now."
AvgDialog_10125_Content_24,admv,avg??_AvgDialog_C_M.csv,98,AvgDialog,Content,,???????????????????,"The pink-haired girl doesn't answer, and instead, she turns to you."
AvgDialog_10125_Content_25,admw,avg??_AvgDialog_C_M.csv,99,AvgDialog,Content,?????,?????????<Yellow:???>????????????????????????????????????,"I know you caught a glimpse of what lies beyond the <Yellow:Gate>; but reality, be it Mythag's foundation or the fate of the world, may not be as you idealize."
AvgDialog_10125_Content_26,admx,avg??_AvgDialog_C_M.csv,100,AvgDialog,Content,?????,??????????????????????<Yellow:??>??????????????,We're combating a phenomenon that unmakes existence itself. <Yellow:Dissolution> contamination doesn't kill or destroy. It erases.
AvgDialog_10125_Content_27,admy,avg??_AvgDialog_C_M.csv,101,AvgDialog,Content,?????,??????????????????????????????,"Your tombstone inscription, your legacy, will be reduced to a sludge of nothingness, forgotten by all."
AvgDialog_10125_Content_28,admz,avg??_AvgDialog_C_M.csv,102,AvgDialog,Content,?????,??????????????,Answer me. Are you truly ready for this?
AvgDialog_10125_Content_29,admA,avg??_AvgDialog_C_M.csv,103,AvgDialog,Content,,?????????????????,"Doll's icy gaze meets yours, her voice flat."
AvgDialog_10125_Content_30,admC,avg??_AvgDialog_C_M.csv,104,AvgDialog,Content,,??????????????????????????????????,"Her face betrays nothing, but deep within her frosty pupils, you glimpse a blazing fire."
AvgDialog_10125_Content_31,admD,avg??_AvgDialog_C_M.csv,105,AvgDialog,Content,,?????——,Your answer is—
AvgDialog_10125_Content_32,admE,avg??_AvgDialog_C_M.csv,106,AvgDialog,Content,,????????????????,My tombstone now stands as a part of the Keygrave.
AvgDialog_10125_Content_33,admF,avg??_AvgDialog_C_M.csv,107,AvgDialog,Content,,"?????????
????????????????",You're a member of Mythag. Perhaps you already were back in Acushnet.
AvgDialog_10125_Content_34,admG,avg??_AvgDialog_C_M.csv,108,AvgDialog,Content,,?????????????,There are things only I can accomplish.
AvgDialog_10125_Content_35,admH,avg??_AvgDialog_C_M.csv,109,AvgDialog,Content,,???????????????????????????????,"The decision may be hasty, but can one ever be truly prepared for everything in life?"
AvgDialog_10125_Content_36,admI,avg??_AvgDialog_C_M.csv,110,AvgDialog,Content,?????,??,Very well.
AvgDialog_10125_Content_37,admJ,avg??_AvgDialog_C_M.csv,111,AvgDialog,Content,?????,??????????<Blue:???·???>???????????K-0617?,"By the authority of Mythag's 6th Headmaster, <Blue:Oliver Elsie>, I hereby confer Silver Key K-0617 upon you."
AvgDialog_10125_Content_39,admL,avg??_AvgDialog_C_M.csv,113,AvgDialog,Content,,"???????????????????????
??????????????????","Doll retrieves the Silver Key from an ornate case, placing it on your chest. It glows faintly, flooding you with a vague sense of familiarity."
AvgDialog_10125_Content_40,admN,avg??_AvgDialog_C_M.csv,114,AvgDialog,Content,?????,?????????????????????????????,"Henceforth, you stand as a Keeper among the myriad of Mythag's students and scholars."
AvgDialog_10125_Content_41,admO,avg??_AvgDialog_C_M.csv,115,AvgDialog,Content,?????,……,...
AvgDialog_10125_Content_42,admP,avg??_AvgDialog_C_M.csv,116,AvgDialog,Content,?????,?????????,"Now then, establish a link with me."
AvgDialog_10125_Content_43,admQ,avg??_AvgDialog_C_M.csv,117,AvgDialog,Content,,"??????????????
?????????????????????????????",You follow your training and cautiously activate the Silver Key. Silver light flickers as invisible threads tether your senses to Doll's.
AvgDialog_10125_Content_44,admR,avg??_AvgDialog_C_M.csv,118,AvgDialog,Content,,"???????“?”???????????????
?????????????????","Countless images surge through the connection, electric and overwhelming. Your heart pounds violently as you struggle to stay upright."
AvgDialog_10125_Content_45,admS,avg??_AvgDialog_C_M.csv,119,AvgDialog,Content,??,????……,"Doll, you..."
AvgDialog_10125_Content_46,admT,avg??_AvgDialog_C_M.csv,120,AvgDialog,Content,?????,"???????????
?????……??????????","Your timing is adequate, Keeper. Ogier and I... we were at our wits' end."
AvgDialog_10125_Content_47,admU,avg??_AvgDialog_C_M.csv,121,AvgDialog,Content,??,?????????????????????,Stay here and rest. Ramona and I will join the battle and support Ogier.
AvgDialog_10125_Content_48,admV,avg??_AvgDialog_C_M.csv,122,AvgDialog,Content,?????,???????????????????????????????,"Composure, please. You cannot compensate for Ramona's injuries with foolhardiness. She's currently not fit for combat."
AvgDialog_10125_Content_49,admW,avg??_AvgDialog_C_M.csv,123,AvgDialog,Content,?????,????????????????,"That kid, Ogier, can hold on a little longer. Follow me first."
AvgDialog_10135_Content_1,adpd,avg??_AvgDialog_C_M.csv,124,AvgDialog,Content,???,????????????????,Stay back! Please... my shield beginning to falter!
AvgDialog_10135_Content_2,adpm,avg??_AvgDialog_C_M.csv,125,AvgDialog,Content,,??“?”?????????????????????????,"With a clang, Lotan's twin swords shatter the black sludge shield once again."
AvgDialog_10135_Content_3,adpn,avg??_AvgDialog_C_M.csv,126,AvgDialog,Content,??,??????????????????????????,Pathetic! Utterly pathetic! Battling this weakling won't satisfy me! Give me a real fight!
AvgDialog_10135_Content_4,adpo,avg??_AvgDialog_C_M.csv,127,AvgDialog,Content,,?????????????????????????????????????——?????????,"The Awakener Lotan swings her twin blades, relentlessly assaulting Ogier. The sheer power behind each strike makes it clear... she has lost control."
AvgDialog_10135_Content_5,adpp,avg??_AvgDialog_C_M.csv,128,AvgDialog,Content,??????,?????????……,"Given the situation, we must..."
AvgDialog_10135_Content_6,adpq,avg??_AvgDialog_C_M.csv,129,AvgDialog,Content,??,???????????,"Ramona, help me subdue Lotan!"
AvgDialog_10135_Content_7,adpr,avg??_AvgDialog_C_M.csv,130,AvgDialog,Content,??????,?????……,You can't possibly mean to...
AvgDialog_10135_Content_8,adps,avg??_AvgDialog_C_M.csv,131,AvgDialog,Content,??,??????,I'll establish a link with her!
AvgDialog_10135_Content_9,adpt,avg??_AvgDialog_C_M.csv,132,AvgDialog,Content,??????,???????????????????????????????——,Don't be foolish! An Awakener's breakdown resonates through the link! Even you—
AvgDialog_10135_Content_10,adpe,avg??_AvgDialog_C_M.csv,133,AvgDialog,Content,,????????????????,You know that I'm the only one who can do this.
